,request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers,fleet_id
1929,1929,39.75640231,-104.9895367,39.76058054,-104.9837187,1970-01-01 18:41:00,1,tnc_1
1930,1930,39.74069229999999,-104.97518640000001,39.76312628,-104.9775437,1970-01-01 18:41:00,3,tnc_1
1931,1931,39.74224912,-104.97447949999999,39.75750346,-104.98887990000001,1970-01-01 18:41:00,2,tnc_1
1932,1932,39.75268822,-104.9760114,39.74695597,-104.97610559999998,1970-01-01 18:41:00,3,tnc_2
1933,1933,39.76088773,-104.97511010000001,39.75299272,-104.9738344,1970-01-01 18:44:00,4,tnc_1
1934,1934,39.74911652,-104.9839061,39.76673367,-104.97339550000001,1970-01-01 18:44:00,3,tnc_1
1935,1935,39.75025064,-104.99342720000001,39.75290867,-104.9920638,1970-01-01 18:44:00,1,tnc_2
1936,1936,39.74631036,-104.97671240000001,39.76107773,-104.97455330000001,1970-01-01 18:45:00,2,tnc_2
1937,1937,39.74995221,-104.9827426,39.74846772,-104.9909435,1970-01-01 18:46:00,4,tnc_2
1938,1938,39.74824454,-104.9813225,39.75420585,-104.9779882,1970-01-01 18:46:00,2,tnc_2
1939,1939,39.75442604,-104.99404080000001,39.75006679999999,-104.98112240000002,1970-01-01 18:48:00,1,tnc_1
1940,1940,39.75842015,-104.97591729999999,39.74380333,-104.98020290000001,1970-01-01 18:49:00,3,tnc_1
1941,1941,39.74832268,-104.9759554,39.76354274,-104.98017759999999,1970-01-01 18:49:00,2,tnc_1
1942,1942,39.7552679,-104.98001509999999,39.74619582,-104.9783325,1970-01-01 18:50:00,2,tnc_1
1943,1943,39.75469482,-104.98811640000001,39.75420308,-104.9844192,1970-01-01 18:50:00,3,tnc_2
1944,1944,39.74994575,-104.99560420000002,39.75887567,-104.9758672,1970-01-01 18:51:00,2,tnc_1
1945,1945,39.75010589,-104.97843870000001,39.74812993,-104.98294270000001,1970-01-01 18:51:00,2,tnc_1
1946,1946,39.74345947,-104.9850632,39.7568217,-104.98573929999999,1970-01-01 18:52:00,1,tnc_1
1947,1947,39.76547926,-104.97835690000001,39.75256783,-104.9904935,1970-01-01 18:53:00,2,tnc_2
1948,1948,39.7558352,-104.9847758,39.74961124,-104.98117240000002,1970-01-01 18:53:00,2,tnc_1
1949,1949,39.74516717,-104.9864832,39.74729423,-104.98410619999999,1970-01-01 18:54:00,2,tnc_1
1950,1950,39.74942383,-104.97529850000001,39.75227164,-104.9733778,1970-01-01 18:55:00,4,tnc_2
1951,1951,39.74676012,-104.98952340000001,39.74915271,-104.98765320000001,1970-01-01 18:55:00,3,tnc_1
1952,1952,39.7543177,-104.9827989,39.74372786,-104.9791395,1970-01-01 18:55:00,4,tnc_2
1953,1953,39.75857115,-104.9780443,39.75060048,-104.975705,1970-01-01 18:55:00,3,tnc_1
1954,1954,39.75378932,-104.9753545,39.75526502,-104.9864461,1970-01-01 18:56:00,2,tnc_1
1955,1955,39.74862720000001,-104.9737785,39.75758461,-104.97708090000002,1970-01-01 18:57:00,4,tnc_1
1956,1956,39.74527864,-104.99129350000001,39.74953577,-104.98010900000001,1970-01-01 18:57:00,1,tnc_1
1957,1957,39.74831696,-104.98881659999999,39.7505161,-104.99393400000001,1970-01-01 18:59:00,1,tnc_1
1958,1958,39.74091596,-104.98480659999998,39.74949018,-104.9956541,1970-01-01 18:59:00,2,tnc_1
1959,1959,39.76426624,-104.9742027,39.76320177,-104.97860729999998,1970-01-01 19:00:00,3,tnc_1
1960,1960,39.74927025,-104.97960230000001,39.74718245,-104.97929579999999,1970-01-01 19:00:00,2,tnc_1
1961,1961,39.74684144,-104.9777257,39.76137696,-104.98523899999999,1970-01-01 19:00:00,1,tnc_2
1962,1962,39.7472876,-104.99696750000001,39.74269911,-104.98728999999999,1970-01-01 19:02:00,1,tnc_2
1963,1963,39.75104701,-104.99494750000001,39.74205909,-104.97503619999999,1970-01-01 19:02:00,1,tnc_1
1964,1964,39.7559525,-104.9767244,39.74960496,-104.99403390000002,1970-01-01 19:03:00,3,tnc_1
1965,1965,39.75036539,-104.99180700000001,39.76369367,-104.9823048,1970-01-01 19:04:00,4,tnc_1
1966,1966,39.75712908,-104.977131,39.7502112,-104.99611090000002,1970-01-01 19:04:00,4,tnc_1
1967,1967,39.74945424,-104.99190700000001,39.75648354,-104.9777379,1970-01-01 19:04:00,2,tnc_1
1968,1968,39.74091881,-104.9783764,39.74668776,-104.9820294,1970-01-01 19:04:00,3,tnc_1
1969,1969,39.752610100000005,-104.98137879999999,39.75036858,-104.9853762,1970-01-01 19:05:00,3,tnc_1
1970,1970,39.7505161,-104.99393400000001,39.74361327,-104.98075959999998,1970-01-01 19:06:00,2,tnc_1
1971,1971,39.75670998,-104.9809284,39.75226301,-104.9926705,1970-01-01 19:06:00,4,tnc_1
1972,1972,39.75754272,-104.98619599999999,39.75598604,-104.9869029,1970-01-01 19:07:00,3,tnc_1
1973,1973,39.75739186,-104.9840689,39.74961124,-104.98117240000002,1970-01-01 19:07:00,4,tnc_2
1974,1974,39.74767436,-104.98299270000001,39.74680493,-104.9739788,1970-01-01 19:08:00,1,tnc_1
1975,1975,39.75071241,-104.98051559999999,39.75978409,-104.98219840000002,1970-01-01 19:08:00,2,tnc_2
1976,1976,39.74755973,-104.9846129,39.75891462,-104.9731834,1970-01-01 19:08:00,1,tnc_1
1977,1977,39.76308973,-104.97379609999999,39.74133794,-104.97457959999998,1970-01-01 19:09:00,1,tnc_2
1978,1978,39.75883388,-104.9849824,39.74588825,-104.9869398,1970-01-01 19:10:00,2,tnc_1
1979,1979,39.75852919,-104.9871595,39.74949934,-104.9763619,1970-01-01 19:11:00,1,tnc_2
1980,1980,39.74869713,-104.98770320000001,39.75538245,-104.97839479999999,1970-01-01 19:11:00,4,tnc_1
1981,1981,39.75853463,-104.97429699999999,39.75883388,-104.9849824,1970-01-01 19:12:00,3,tnc_2
1982,1982,39.75716259,-104.98730959999999,39.74923381,-104.97585520000001,1970-01-01 19:12:00,1,tnc_1
1983,1983,39.74475081,-104.9838497,39.75469482,-104.98811640000001,1970-01-01 19:12:00,3,tnc_2
1984,1984,39.74748119,-104.9899801,39.76168426,-104.97663030000001,1970-01-01 19:13:00,2,tnc_2
1985,1985,39.74755305,-104.99747420000001,39.75022043,-104.97681850000001,1970-01-01 19:13:00,4,tnc_1
1986,1986,39.75181609,-104.9734279,39.74524819,-104.97468570000001,1970-01-01 19:14:00,2,tnc_2
1987,1987,39.74323011,-104.9883033,39.74759891,-104.9819293,1970-01-01 19:14:00,1,tnc_2
1988,1988,39.74300673,-104.97868290000001,39.75200075,-104.9857328,1970-01-01 19:14:00,3,tnc_1
1989,1989,39.7596695,-104.98381869999999,39.75362968,-104.99252050000001,1970-01-01 19:15:00,2,tnc_1
1990,1990,39.75522576,-104.98912990000001,39.74942119,-104.9817291,1970-01-01 19:15:00,4,tnc_2
1991,1991,39.75257094,-104.98406259999999,39.75670706,-104.98735959999999,1970-01-01 19:15:00,3,tnc_2
1992,1992,39.75613986,-104.9825987,39.75389838,-104.98659620000001,1970-01-01 19:18:00,2,tnc_2
1993,1993,39.76024222,-104.97571699999999,39.75522576,-104.98912990000001,1970-01-01 19:19:00,1,tnc_2
1994,1994,39.74095515,-104.9821232,39.74793987,-104.9834994,1970-01-01 19:19:00,1,tnc_2
1995,1995,39.75640535,-104.9831055,39.75602525,-104.984219,1970-01-01 19:20:00,4,tnc_2
1996,1996,39.75978671,-104.97576709999998,39.76042964,-104.98159150000001,1970-01-01 19:21:00,3,tnc_2
1997,1997,39.74122341,-104.9761997,39.75781107,-104.98027150000001,1970-01-01 19:22:00,4,tnc_2
1998,1998,39.74938202,-104.9844128,39.75043714,-104.9993014,1970-01-01 19:22:00,3,tnc_2
1999,1999,39.75508042,-104.9741408,39.75101421,-104.98476940000002,1970-01-01 19:22:00,4,tnc_1
2000,2000,39.76616373,-104.975066,39.76077058,-104.9831619,1970-01-01 19:23:00,3,tnc_1
2001,2001,39.75446857,-104.98492590000001,39.75082095,-104.991757,1970-01-01 19:23:00,3,tnc_2
2002,2002,39.74126241,-104.9735163,39.76305078,-104.9764801,1970-01-01 19:24:00,1,tnc_1
2003,2003,39.7518828,-104.993784,39.74596366,-104.9880033,1970-01-01 19:25:00,1,tnc_2
2004,2004,39.7548816,-104.9939908,39.74254828,-104.9851632,1970-01-01 19:25:00,1,tnc_1
2005,2005,39.75048321,-104.983756,39.757238,-104.98837309999999,1970-01-01 19:26:00,4,tnc_1
2006,2006,39.75332483,-104.99469750000002,39.75423927,-104.9881665,1970-01-01 19:28:00,3,tnc_2
2007,2007,39.75416678,-104.9806719,39.75025942,-104.97413490000001,1970-01-01 19:28:00,4,tnc_1
2008,2008,39.74831999,-104.982386,39.75480624,-104.9929273,1970-01-01 19:29:00,2,tnc_1
2009,2009,39.75618148,-104.97348390000002,39.76661921,-104.9750159,1970-01-01 19:29:00,2,tnc_1
2010,2010,39.74755657,-104.9910435,39.76342819,-104.981798,1970-01-01 19:31:00,3,tnc_2
2011,2011,39.7531411,-104.9823923,39.76301176,-104.97916409999998,1970-01-01 19:32:00,4,tnc_1
2012,2012,39.75564198,-104.9917637,39.74767436,-104.98299270000001,1970-01-01 19:32:00,1,tnc_1
2013,2013,39.76722572,-104.97709309999999,39.75029315,-104.9843127,1970-01-01 19:32:00,3,tnc_1
2014,2014,39.76175976,-104.9776939,39.75184989,-104.98360590000001,1970-01-01 19:32:00,2,tnc_2
2015,2015,39.74812686,-104.98937340000002,39.7421346,-104.9760996,1970-01-01 19:32:00,4,tnc_1
2016,2016,39.75234459,-104.98087209999998,39.75576249,-104.9772812,1970-01-01 19:33:00,3,tnc_1
2017,2017,39.74694681,-104.9953973,39.74979507,-104.99347720000002,1970-01-01 19:33:00,1,tnc_2
2018,2018,39.75397674,-104.9812287,39.75139707,-104.9772251,1970-01-01 19:35:00,4,tnc_1
2019,2019,39.75002765,-104.983806,39.75287261,-104.98831650000001,1970-01-01 19:35:00,3,tnc_1
2020,2020,39.74713694,-104.99484059999999,39.76832667,-104.9764361,1970-01-01 19:36:00,4,tnc_1
2021,2021,39.74812993,-104.98294270000001,39.75393759,-104.98391240000001,1970-01-01 19:37:00,4,tnc_1
2022,2022,39.74816615,-104.98668980000001,39.74346232,-104.9786328,1970-01-01 19:37:00,3,tnc_1
2023,2023,39.75131246,-104.99545420000001,39.76308724,-104.9802277,1970-01-01 19:37:00,4,tnc_1
2024,2024,39.76305078,-104.9764801,39.75136054,-104.973478,1970-01-01 19:38:00,1,tnc_2
2025,2025,39.74144989,-104.97938970000001,39.75811563,-104.97809440000002,1970-01-01 19:38:00,1,tnc_2
2026,2026,39.76433919,-104.9816979,39.74892645,-104.9844628,1970-01-01 19:38:00,2,tnc_1
2027,2027,39.75302925,-104.9775816,39.75940402,-104.98331200000001,1970-01-01 19:39:00,1,tnc_1
2028,2028,39.741938700000006,-104.9895168,39.75800109,-104.97971470000002,1970-01-01 19:39:00,1,tnc_2
2029,2029,39.76305078,-104.9764801,39.75105037,-104.9885166,1970-01-01 19:40:00,3,tnc_1
2030,2030,39.7490346,-104.9957041,39.74710099,-104.9910935,1970-01-01 19:41:00,2,tnc_1
2031,2031,39.76627818,-104.97344550000001,39.74839235,-104.9898801,1970-01-01 19:41:00,3,tnc_1
2032,2032,39.74695597,-104.97610559999998,39.74558925,-104.97625579999999,1970-01-01 19:41:00,2,tnc_2
2033,2033,39.74703147,-104.97716899999999,39.76411277,-104.9785071,1970-01-01 19:41:00,4,tnc_1
2034,2034,39.74828364,-104.97863889999999,39.74517009,-104.9800527,1970-01-01 19:42:00,3,tnc_2
2035,2035,39.74588825,-104.9869398,39.76441728,-104.97632990000001,1970-01-01 19:43:00,2,tnc_2
2036,2036,39.76156701,-104.9846822,39.74084332,-104.9773131,1970-01-01 19:43:00,3,tnc_2
2037,2037,39.75294801,-104.98938000000001,39.74748705,-104.97711890000001,1970-01-01 19:44:00,3,tnc_2
2038,2038,39.75773559,-104.97920800000001,39.74812686,-104.98937340000002,1970-01-01 19:44:00,2,tnc_2
2039,2039,39.74489841,-104.992407,39.76244425,-104.97440309999999,1970-01-01 19:44:00,3,tnc_1
2040,2040,39.75511106,-104.99075020000001,39.7410306,-104.9831865,1970-01-01 19:44:00,4,tnc_2
2041,2041,39.76342819,-104.981798,39.75609752,-104.9917137,1970-01-01 19:44:00,3,tnc_1
2042,2042,39.74679942,-104.9868398,39.76046593,-104.985339,1970-01-01 19:45:00,1,tnc_1
2043,2043,39.74869713,-104.98770320000001,39.74304578,-104.97599939999999,1970-01-01 19:45:00,1,tnc_1
2044,2044,39.74046035,-104.98485659999999,39.74490456,-104.979546,1970-01-01 19:45:00,2,tnc_1
2045,2045,39.74592434,-104.9906868,39.74053869,-104.97948980000001,1970-01-01 19:46:00,1,tnc_1
2046,2046,39.74323011,-104.9883033,39.7526432,-104.991557,1970-01-01 19:46:00,3,tnc_1
2047,2047,39.74774667,-104.9904868,39.75138779,-104.99651770000001,1970-01-01 19:46:00,3,tnc_1
2048,2048,39.74019483,-104.98435,39.74900188,-104.9855263,1970-01-01 19:46:00,1,tnc_2
2049,2049,39.76358178,-104.9774936,39.75492097,-104.991307,1970-01-01 19:47:00,2,tnc_1
2050,2050,39.7421346,-104.9760996,39.75420585,-104.9779882,1970-01-01 19:48:00,2,tnc_2
2051,2051,39.7524955,-104.98299909999999,39.75317735,-104.98613950000001,1970-01-01 19:48:00,4,tnc_1
2052,2052,39.75640535,-104.9831055,39.7431154,-104.98992340000002,1970-01-01 19:51:00,4,tnc_2
2053,2053,39.75309876,-104.99150700000001,39.74270471,-104.9744294,1970-01-01 19:51:00,4,tnc_2
2054,2054,39.75738877,-104.99050020000001,39.74786138,-104.98886670000002,1970-01-01 19:51:00,2,tnc_2
2055,2055,39.74152797,-104.97402290000001,39.75215454,-104.98142890000001,1970-01-01 19:51:00,3,tnc_1
2056,2056,39.75450774,-104.98224209999998,39.75788911,-104.97490379999999,1970-01-01 19:52:00,4,tnc_2
2057,2057,39.74125689,-104.98637659999999,39.74592749,-104.98425630000001,1970-01-01 19:53:00,2,tnc_1
2058,2058,39.74475359,-104.9774193,39.74129891,-104.977263,1970-01-01 19:53:00,4,tnc_1
2059,2059,39.74668776,-104.9820294,39.7480936,-104.97919569999999,1970-01-01 19:53:00,1,tnc_2
2060,2060,39.74846422,-104.9973743,39.75492097,-104.991307,1970-01-01 19:54:00,2,tnc_2
2061,2061,39.742853000000004,-104.9829864,39.75591063,-104.9858393,1970-01-01 19:54:00,4,tnc_2
2062,2062,39.74049955,-104.9821732,39.74889016,-104.9807158,1970-01-01 19:54:00,3,tnc_2
2063,2063,39.75469482,-104.98811640000001,39.75845662,-104.97966470000001,1970-01-01 19:55:00,4,tnc_1
2064,2064,39.75906568,-104.97531040000001,39.75963566,-104.97363999999999,1970-01-01 19:56:00,1,tnc_1
2065,2065,39.74152797,-104.97402290000001,39.75371124,-104.980722,1970-01-01 19:56:00,4,tnc_2
2066,2066,39.74990626,-104.9982879,39.74270209,-104.98085970000001,1970-01-01 19:56:00,3,tnc_1
2067,2067,39.75028652,-104.99717439999999,39.74251468,-104.97498610000001,1970-01-01 19:57:00,1,tnc_1
2068,2068,39.75056145,-104.97838870000001,39.74202006,-104.9777196,1970-01-01 19:58:00,4,tnc_2
2069,2069,39.74771058,-104.98673980000001,39.76422728,-104.97688670000001,1970-01-01 19:58:00,3,tnc_1
2070,2070,39.74877253,-104.98876659999999,39.74862720000001,-104.9737785,1970-01-01 19:58:00,2,tnc_1
2071,2071,39.7536721,-104.9834057,39.74744183,-104.99266370000001,1970-01-01 19:59:00,2,tnc_1
2072,2072,39.75181068,-104.98628959999999,39.74524258,-104.9875466,1970-01-01 19:59:00,1,tnc_2
2073,2073,39.75819112,-104.97915790000002,39.74911652,-104.9839061,1970-01-01 19:59:00,1,tnc_1
2074,2074,39.75295105,-104.982949,39.75465863,-104.98436909999998,1970-01-01 20:01:00,3,tnc_1
2075,2075,39.75390127,-104.9801652,39.74088234,-104.97462970000001,1970-01-01 20:01:00,3,tnc_1
2076,2076,39.75181609,-104.9734279,39.75268253,-104.9888733,1970-01-01 20:02:00,1,tnc_2
2077,2077,39.76168161,-104.9830618,39.75279721,-104.98725300000001,1970-01-01 20:02:00,2,tnc_2
2078,2078,39.76274627,-104.97865729999998,39.7466514,-104.9782824,1970-01-01 20:02:00,2,tnc_1
2079,2079,39.75223,-104.98249240000001,39.75504143,-104.9768246,1970-01-01 20:03:00,3,tnc_2
2080,2080,39.75959405,-104.98275520000001,39.7543177,-104.9827989,1970-01-01 20:04:00,1,tnc_2
2081,2081,39.76339178,-104.9780504,39.74035122,-104.97361640000001,1970-01-01 20:05:00,3,tnc_2
2082,2082,39.74512788,-104.98916670000001,39.75055865,-104.9848194,1970-01-01 20:05:00,4,tnc_1
2083,2083,39.76286078,-104.9770369,39.76574475,-104.9788637,1970-01-01 20:06:00,4,tnc_2
2084,2084,39.75256783,-104.9904935,39.74861845,-104.9930705,1970-01-01 20:06:00,1,tnc_2
2085,2085,39.75063085,-104.99231370000001,39.76058324,-104.97728729999999,1970-01-01 20:07:00,4,tnc_2
2086,2086,39.76407371,-104.98119109999999,39.74832268,-104.9759554,1970-01-01 20:08:00,3,tnc_1
2087,2087,39.75826659,-104.98022150000001,39.74938481,-104.9779821,1970-01-01 20:08:00,2,tnc_1
2088,2088,39.74315768,-104.98080959999999,39.74752345,-104.9808659,1970-01-01 20:08:00,2,tnc_1
2089,2089,39.752610100000005,-104.98137879999999,39.74198356,-104.9739729,1970-01-01 20:09:00,4,tnc_2
2090,2090,39.74240015,-104.97660619999999,39.74326938,-104.9856199,1970-01-01 20:09:00,1,tnc_2
2091,2091,39.7486938,-104.99413390000001,39.7575091,-104.97601740000002,1970-01-01 20:11:00,3,tnc_1
2092,2092,39.75462232,-104.9806219,39.75879759,-104.98123490000002,1970-01-01 20:11:00,1,tnc_2
2093,2093,39.74448805,-104.97691259999999,39.74482305,-104.9913435,1970-01-01 20:11:00,4,tnc_1
2094,2094,39.76456827,-104.9784571,39.76870664,-104.97532240000001,1970-01-01 20:11:00,3,tnc_1
2095,2095,39.76073422,-104.97941440000001,39.74908021,-104.98015900000001,1970-01-01 20:11:00,2,tnc_2
2096,2096,39.74908276,-104.9737284,39.75541883,-104.98214209999999,1970-01-01 20:12:00,4,tnc_1
2097,2097,39.7453237,-104.97574909999999,39.7568217,-104.98573929999999,1970-01-01 20:12:00,2,tnc_2
2098,2098,39.74266292,-104.98354309999999,39.75633253,-104.97561090000002,1970-01-01 20:12:00,4,tnc_1
2099,2099,39.760544200000005,-104.97997120000001,39.74866095,-104.9839561,1970-01-01 20:13:00,2,tnc_1
2100,2100,39.76020322,-104.97840090000001,39.75496329,-104.98219209999999,1970-01-01 20:13:00,4,tnc_1
2101,2101,39.75807656,-104.98077830000001,39.75887304,-104.98229850000001,1970-01-01 20:13:00,2,tnc_2
2102,2102,39.74839818,-104.97701880000001,39.74414699,-104.9753426,1970-01-01 20:13:00,1,tnc_1
2103,2103,39.75777462,-104.97652420000001,39.75268822,-104.9760114,1970-01-01 20:15:00,4,tnc_2
2104,2104,39.74501316,-104.9907868,39.74679613,-104.99327040000001,1970-01-01 20:16:00,2,tnc_1
2105,2105,39.76464620000001,-104.97308909999998,39.75074558,-104.9906935,1970-01-01 20:17:00,4,tnc_1
2106,2106,39.74368873,-104.98182299999999,39.75564198,-104.9917637,1970-01-01 20:17:00,1,tnc_1
2107,2107,39.75348479,-104.9775315,39.74797607,-104.98724650000001,1970-01-01 20:18:00,1,tnc_1
2108,2108,39.75724097,-104.9819419,39.75496593,-104.9757611,1970-01-01 20:18:00,1,tnc_1
2109,2109,39.75048596,-104.97732520000001,39.74068963,-104.9816165,1970-01-01 20:19:00,4,tnc_2
2110,2110,39.74725171,-104.99322040000001,39.76058054,-104.9837187,1970-01-01 20:20:00,4,tnc_2
2111,2111,39.74273517,-104.9910368,39.76407626,-104.97475959999998,1970-01-01 20:20:00,2,tnc_2
2112,2112,39.753825799999994,-104.9791017,39.74475359,-104.9774193,1970-01-01 20:21:00,1,tnc_1
2113,2113,39.74224649,-104.98090970000001,39.75625444,-104.98097849999999,1970-01-01 20:22:00,4,tnc_1
2114,2114,39.74467536,-104.98278629999999,39.74922472,-104.99514740000002,1970-01-01 20:24:00,1,tnc_1
2115,2115,39.741718,-104.9734662,39.75047665,-104.99661770000002,1970-01-01 20:24:00,4,tnc_2
2116,2116,39.74212881,-104.9889601,39.76149157,-104.9836186,1970-01-01 20:24:00,3,tnc_2
2117,2117,39.75823014,-104.97647409999999,39.7422856,-104.9782263,1970-01-01 20:24:00,3,tnc_1
2118,2118,39.76696023,-104.9765863,39.74930931,-104.9769187,1970-01-01 20:24:00,4,tnc_2
2119,2119,39.75572595,-104.97353390000002,39.748512700000006,-104.9753986,1970-01-01 20:25:00,4,tnc_2
2120,2120,39.7499549,-104.9763118,39.76479726,-104.9752162,1970-01-01 20:25:00,1,tnc_2
2121,2121,39.74994575,-104.99560420000002,39.746724,-104.98577639999999,1970-01-01 20:26:00,1,tnc_1
2122,2122,39.74087670000001,-104.98749,39.75291186,-104.9856328,1970-01-01 20:26:00,4,tnc_1
2123,2123,39.76661921,-104.9750159,39.74346232,-104.9786328,1970-01-01 20:26:00,2,tnc_1
2124,2124,39.76335273,-104.9807344,39.74805448,-104.9818793,1970-01-01 20:27:00,2,tnc_2
2125,2125,39.75477324,-104.9827489,39.75572057,-104.9863961,1970-01-01 20:30:00,3,tnc_1
2126,2126,39.76331628,-104.9769869,39.75234165,-104.987303,1970-01-01 20:31:00,3,tnc_2
2127,2127,39.75625444,-104.98097849999999,39.74231891,-104.9884034,1970-01-01 20:31:00,1,tnc_1
2128,2128,39.75580148,-104.97459740000002,39.74831356,-104.99524740000001,1970-01-01 20:32:00,4,tnc_1
2129,2129,39.74858821,-104.97646200000001,39.75359665,-104.9823422,1970-01-01 20:33:00,3,tnc_1
2130,2130,39.74865435,-104.9968176,39.74999133,-104.98005890000002,1970-01-01 20:34:00,1,tnc_2
2131,2131,39.75253173,-104.9867463,39.75997671,-104.97521029999999,1970-01-01 20:34:00,2,tnc_1
2132,2132,39.74854631,-104.9855763,39.74535725,-104.98592649999999,1970-01-01 20:34:00,4,tnc_1
2133,2133,39.75613986,-104.9825987,39.75906568,-104.97531040000001,1970-01-01 20:35:00,1,tnc_1
2134,2134,39.74463903,-104.9790394,39.74911652,-104.9839061,1970-01-01 20:35:00,1,tnc_1
2135,2135,39.74520639,-104.9837996,39.75321655,-104.9834558,1970-01-01 20:35:00,1,tnc_1
2136,2136,39.75347894,-104.99039350000001,39.76350628,-104.97643000000001,1970-01-01 20:36:00,4,tnc_2
2137,2137,39.75143054,-104.9874031,39.75716259,-104.98730959999999,1970-01-01 20:36:00,4,tnc_1
2138,2138,39.76001041,-104.98538909999998,39.74771607,-104.97387859999998,1970-01-01 20:37:00,2,tnc_2
2139,2139,39.74793677,-104.9899301,39.752498200000005,-104.9765682,1970-01-01 20:37:00,4,tnc_1
2140,2140,39.74030947,-104.98272990000001,39.74254828,-104.9851632,1970-01-01 20:37:00,4,tnc_2
2141,2141,39.76669473,-104.9760795,39.75238367,-104.97818840000001,1970-01-01 20:38:00,2,tnc_1
2142,2142,39.74251468,-104.97498610000001,39.74042674,-104.97467979999999,1970-01-01 20:38:00,3,tnc_2
2143,2143,39.74209554,-104.978783,39.76092145,-104.985289,1970-01-01 20:39:00,1,tnc_2
2144,2144,39.75237774,-104.9910503,39.75898761,-104.98067809999999,1970-01-01 20:40:00,2,tnc_2
2145,2145,39.75378932,-104.9753545,39.74710415,-104.98466289999999,1970-01-01 20:41:00,2,tnc_2
2146,2146,39.74361029999999,-104.9871899,39.74908021,-104.98015900000001,1970-01-01 20:42:00,2,tnc_1
2147,2147,39.749460299999996,-104.97904550000001,39.75211815,-104.9776817,1970-01-01 20:44:00,4,tnc_1
2148,2148,39.74653938,-104.9734721,39.75993771,-104.97789409999999,1970-01-01 20:44:00,3,tnc_2
2149,2149,39.751279700000005,-104.9852761,39.74099685,-104.9730097,1970-01-01 20:45:00,4,tnc_2
2150,2150,39.750742100000004,-104.99712439999999,39.74752605,-104.97443529999998,1970-01-01 20:46:00,2,tnc_1
2151,2151,39.75424224,-104.9817354,39.757959,-104.98882979999999,1970-01-01 20:47:00,1,tnc_1
2152,2152,39.742853000000004,-104.9829864,39.74152797,-104.97402290000001,1970-01-01 20:47:00,4,tnc_1
2153,2153,39.75086333,-104.98264250000001,39.74782523,-104.9851196,1970-01-01 20:47:00,2,tnc_1
2154,2154,39.75078156,-104.99444070000001,39.7428499,-104.9894167,1970-01-01 20:48:00,2,tnc_1
2155,2155,39.75117053,-104.9740347,39.76016415,-104.9810848,1970-01-01 20:48:00,4,tnc_2
2156,2156,39.74695022,-104.98896670000002,39.74361589,-104.97432930000001,1970-01-01 20:49:00,2,tnc_1
2157,2157,39.75439005,-104.9902935,39.75868301,-104.98285530000001,1970-01-01 20:50:00,4,tnc_2
2158,2158,39.74766786,-104.9958541,39.75712638,-104.9835622,1970-01-01 20:50:00,1,tnc_2
2159,2159,39.74410796,-104.9780261,39.7457766,-104.9821295,1970-01-01 20:51:00,1,tnc_1
2160,2160,39.74577356,-104.98856,39.74342586,-104.97488600000001,1970-01-01 20:52:00,4,tnc_2
2161,2161,39.75485142,-104.9773813,39.74194181,-104.9830865,1970-01-01 20:52:00,2,tnc_2
2162,2162,39.746724,-104.98577639999999,39.74262662,-104.9797963,1970-01-01 20:53:00,2,tnc_2
2163,2163,39.74402659,-104.98982340000002,39.75929218,-104.978501,1970-01-01 20:54:00,1,tnc_1
2164,2164,39.74475081,-104.9838497,39.74778598,-104.98780320000002,1970-01-01 20:54:00,1,tnc_1
2165,2165,39.75268822,-104.9760114,39.76134324,-104.97506000000001,1970-01-01 20:54:00,4,tnc_1
2166,2166,39.76221527,-104.97764380000001,39.75378038,-104.99464750000001,1970-01-01 20:55:00,3,tnc_1
2167,2167,39.7421346,-104.9760996,39.75647769,-104.9906002,1970-01-01 20:55:00,4,tnc_2
2168,2168,39.76388369,-104.981748,39.75093568,-104.9901368,1970-01-01 20:56:00,4,tnc_1
2169,2169,39.74224351,-104.98733999999999,39.74824716,-104.9748919,1970-01-01 20:57:00,1,tnc_2
2170,2170,39.74095515,-104.9821232,39.76646573,-104.97932040000002,1970-01-01 20:58:00,2,tnc_1
2171,2171,39.74980387,-104.974185,39.754052200000004,-104.9822922,1970-01-01 20:59:00,2,tnc_2
2172,2172,39.74065044,-104.98429990000001,39.75898761,-104.98067809999999,1970-01-01 21:01:00,1,tnc_2
2173,2173,39.75876117,-104.9774875,39.76498724,-104.97465940000001,1970-01-01 21:01:00,1,tnc_1
2174,2174,39.74930005,-104.99621090000002,39.75504143,-104.9768246,1970-01-01 21:01:00,1,tnc_2
2175,2175,39.74517266,-104.9736223,39.76460727,-104.9757731,1970-01-01 21:02:00,2,tnc_2
2176,2176,39.74482908,-104.9784827,39.75271857,-104.9926205,1970-01-01 21:03:00,4,tnc_2
2177,2177,39.75773559,-104.97920800000001,39.75093222,-104.99656770000001,1970-01-01 21:04:00,4,tnc_1
2178,2178,39.75640231,-104.9895367,39.74217102,-104.9798463,1970-01-01 21:04:00,4,tnc_2
2179,2179,39.74854309,-104.992007,39.75465551,-104.99080020000001,1970-01-01 21:06:00,1,tnc_2
2180,2180,39.747484299999996,-104.98354950000001,39.75203348,-104.995911,1970-01-01 21:07:00,3,tnc_2
2181,2181,39.76100220000001,-104.97348970000002,39.76323816,-104.9823548,1970-01-01 21:07:00,2,tnc_2
2182,2182,39.74914938,-104.99408390000002,39.74862172,-104.98663970000001,1970-01-01 21:07:00,4,tnc_1
