request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers
1908,39.74684144,-104.9777257,39.76153324,-104.9745032,1970-01-01T18:28:00,3
1909,39.75898761,-104.9806781,39.75063407,-104.9858829,1970-01-01T18:28:00,2
1910,39.75511417,-104.9843191,39.7597477,-104.978451,1970-01-01T18:29:00,2
1911,39.76206426,-104.9755167,39.74546875,-104.9907368,1970-01-01T18:29:00,2
1912,39.75853463,-104.974297,39.74410197,-104.9908868,1970-01-01T18:30:00,2
1913,39.75541583,-104.9885732,39.75936766,-104.9795646,1970-01-01T18:31:00,1
1914,39.75037142,-104.9789454,39.7489233,-104.9908935,1970-01-01T18:31:00,2
1915,39.74823822,-104.9941839,39.74881722,-104.9732217,1970-01-01T18:33:00,4
1916,39.74065326,-104.9778698,39.74808752,-104.992057,1970-01-01T18:34:00,3
1917,39.75443487,-104.9747477,39.76175705,-104.9841254,1970-01-01T18:36:00,4
1918,39.75401583,-104.978545,39.74102749,-104.9896168,1970-01-01T18:36:00,1
1919,39.75921397,-104.9838688,39.75633253,-104.9756109,1970-01-01T18:37:00,4
1920,39.7474843,-104.9835495,39.74368571,-104.9882533,1970-01-01T18:37:00,2
1921,39.74619582,-104.9783325,39.75105604,-104.9756549,1970-01-01T18:38:00,4
1922,39.7602787,-104.9794644,39.7556813,-104.9890799,1970-01-01T18:38:00,1
1923,39.75671254,-104.9744973,39.75678246,-104.9884231,1970-01-01T18:38:00,3
1924,39.75507496,-104.9870029,39.7472876,-104.9969675,1970-01-01T18:38:00,4
1925,39.76156975,-104.9782507,39.74953287,-104.9865397,1970-01-01T18:39:00,1
1926,39.74793677,-104.9899301,39.75997412,-104.9816416,1970-01-01T18:40:00,4
1927,39.74232464,-104.9755428,39.75599148,-104.9740407,1970-01-01T18:40:00,3
1928,39.75223267,-104.9760615,39.74729423,-104.9841062,1970-01-01T18:40:00,1
1929,39.75640231,-104.9895367,39.76058054,-104.9837187,1970-01-01T18:41:00,1
1930,39.7406923,-104.9751864,39.76312628,-104.9775437,1970-01-01T18:41:00,3
1931,39.74224912,-104.9744795,39.75750346,-104.9888799,1970-01-01T18:41:00,2
1932,39.75268822,-104.9760114,39.74695597,-104.9761056,1970-01-01T18:41:00,3
1933,39.76088773,-104.9751101,39.75299272,-104.9738344,1970-01-01T18:44:00,4
1934,39.74911652,-104.9839061,39.76673367,-104.9733955,1970-01-01T18:44:00,3
1935,39.75025064,-104.9934272,39.75290867,-104.9920638,1970-01-01T18:44:00,1
1936,39.74631036,-104.9767124,39.76107773,-104.9745533,1970-01-01T18:45:00,2
1937,39.74995221,-104.9827426,39.74846772,-104.9909435,1970-01-01T18:46:00,4
1938,39.74824454,-104.9813225,39.75420585,-104.9779882,1970-01-01T18:46:00,2
1939,39.75442604,-104.9940408,39.7500668,-104.9811224,1970-01-01T18:48:00,1
1940,39.75842015,-104.9759173,39.74380333,-104.9802029,1970-01-01T18:49:00,3
1941,39.74832268,-104.9759554,39.76354274,-104.9801776,1970-01-01T18:49:00,2
1942,39.7552679,-104.9800151,39.74619582,-104.9783325,1970-01-01T18:50:00,2
1943,39.75469482,-104.9881164,39.75420308,-104.9844192,1970-01-01T18:50:00,3
1944,39.74994575,-104.9956042,39.75887567,-104.9758672,1970-01-01T18:51:00,2
1945,39.75010589,-104.9784387,39.74812993,-104.9829427,1970-01-01T18:51:00,2
1946,39.74345947,-104.9850632,39.7568217,-104.9857393,1970-01-01T18:52:00,1
1947,39.76547926,-104.9783569,39.75256783,-104.9904935,1970-01-01T18:53:00,2
1948,39.7558352,-104.9847758,39.74961124,-104.9811724,1970-01-01T18:53:00,2
1949,39.74516717,-104.9864832,39.74729423,-104.9841062,1970-01-01T18:54:00,2
1950,39.74942383,-104.9752985,39.75227164,-104.9733778,1970-01-01T18:55:00,4
1951,39.74676012,-104.9895234,39.74915271,-104.9876532,1970-01-01T18:55:00,3
1952,39.7543177,-104.9827989,39.74372786,-104.9791395,1970-01-01T18:55:00,4
1953,39.75857115,-104.9780443,39.75060048,-104.975705,1970-01-01T18:55:00,3
1954,39.75378932,-104.9753545,39.75526502,-104.9864461,1970-01-01T18:56:00,2
1955,39.7486272,-104.9737785,39.75758461,-104.9770809,1970-01-01T18:57:00,4
1956,39.74527864,-104.9912935,39.74953577,-104.980109,1970-01-01T18:57:00,1
1957,39.74831696,-104.9888166,39.7505161,-104.993934,1970-01-01T18:59:00,1
1958,39.74091596,-104.9848066,39.74949018,-104.9956541,1970-01-01T18:59:00,2
1959,39.76426624,-104.9742027,39.76320177,-104.9786073,1970-01-01T19:00:00,3
1960,39.74927025,-104.9796023,39.74718245,-104.9792958,1970-01-01T19:00:00,2
1961,39.74684144,-104.9777257,39.76137696,-104.985239,1970-01-01T19:00:00,1
1962,39.7472876,-104.9969675,39.74269911,-104.98729,1970-01-01T19:02:00,1
1963,39.75104701,-104.9949475,39.74205909,-104.9750362,1970-01-01T19:02:00,1
1964,39.7559525,-104.9767244,39.74960496,-104.9940339,1970-01-01T19:03:00,3
1965,39.75036539,-104.991807,39.76369367,-104.9823048,1970-01-01T19:04:00,4
1966,39.75712908,-104.977131,39.7502112,-104.9961109,1970-01-01T19:04:00,4
1967,39.74945424,-104.991907,39.75648354,-104.9777379,1970-01-01T19:04:00,2
1968,39.74091881,-104.9783764,39.74668776,-104.9820294,1970-01-01T19:04:00,3
1969,39.7526101,-104.9813788,39.75036858,-104.9853762,1970-01-01T19:05:00,3
1970,39.7505161,-104.993934,39.74361327,-104.9807596,1970-01-01T19:06:00,2
1971,39.75670998,-104.9809284,39.75226301,-104.9926705,1970-01-01T19:06:00,4
1972,39.75754272,-104.986196,39.75598604,-104.9869029,1970-01-01T19:07:00,3
1973,39.75739186,-104.9840689,39.74961124,-104.9811724,1970-01-01T19:07:00,4
1974,39.74767436,-104.9829927,39.74680493,-104.9739788,1970-01-01T19:08:00,1
1975,39.75071241,-104.9805156,39.75978409,-104.9821984,1970-01-01T19:08:00,2
1976,39.74755973,-104.9846129,39.75891462,-104.9731834,1970-01-01T19:08:00,1
1977,39.76308973,-104.9737961,39.74133794,-104.9745796,1970-01-01T19:09:00,1
1978,39.75883388,-104.9849824,39.74588825,-104.9869398,1970-01-01T19:10:00,2
1979,39.75852919,-104.9871595,39.74949934,-104.9763619,1970-01-01T19:11:00,1
1980,39.74869713,-104.9877032,39.75538245,-104.9783948,1970-01-01T19:11:00,4
1981,39.75853463,-104.974297,39.75883388,-104.9849824,1970-01-01T19:12:00,3
1982,39.75716259,-104.9873096,39.74923381,-104.9758552,1970-01-01T19:12:00,1
1983,39.74475081,-104.9838497,39.75469482,-104.9881164,1970-01-01T19:12:00,3
1984,39.74748119,-104.9899801,39.76168426,-104.9766303,1970-01-01T19:13:00,2
1985,39.74755305,-104.9974742,39.75022043,-104.9768185,1970-01-01T19:13:00,4
1986,39.75181609,-104.9734279,39.74524819,-104.9746857,1970-01-01T19:14:00,2
1987,39.74323011,-104.9883033,39.74759891,-104.9819293,1970-01-01T19:14:00,1
1988,39.74300673,-104.9786829,39.75200075,-104.9857328,1970-01-01T19:14:00,3
1989,39.7596695,-104.9838187,39.75362968,-104.9925205,1970-01-01T19:15:00,2
1990,39.75522576,-104.9891299,39.74942119,-104.9817291,1970-01-01T19:15:00,4
1991,39.75257094,-104.9840626,39.75670706,-104.9873596,1970-01-01T19:15:00,3
1992,39.75613986,-104.9825987,39.75389838,-104.9865962,1970-01-01T19:18:00,2
1993,39.76024222,-104.975717,39.75522576,-104.9891299,1970-01-01T19:19:00,1
1994,39.74095515,-104.9821232,39.74793987,-104.9834994,1970-01-01T19:19:00,1
1995,39.75640535,-104.9831055,39.75602525,-104.984219,1970-01-01T19:20:00,4
1996,39.75978671,-104.9757671,39.76042964,-104.9815915,1970-01-01T19:21:00,3
1997,39.74122341,-104.9761997,39.75781107,-104.9802715,1970-01-01T19:22:00,4
1998,39.74938202,-104.9844128,39.75043714,-104.9993014,1970-01-01T19:22:00,3
1999,39.75508042,-104.9741408,39.75101421,-104.9847694,1970-01-01T19:22:00,4
2000,39.76616373,-104.975066,39.76077058,-104.9831619,1970-01-01T19:23:00,3
2001,39.75446857,-104.9849259,39.75082095,-104.991757,1970-01-01T19:23:00,3
2002,39.74126241,-104.9735163,39.76305078,-104.9764801,1970-01-01T19:24:00,1
2003,39.7518828,-104.993784,39.74596366,-104.9880033,1970-01-01T19:25:00,1
2004,39.7548816,-104.9939908,39.74254828,-104.9851632,1970-01-01T19:25:00,1
2005,39.75048321,-104.983756,39.757238,-104.9883731,1970-01-01T19:26:00,4
2006,39.75332483,-104.9946975,39.75423927,-104.9881665,1970-01-01T19:28:00,3
2007,39.75416678,-104.9806719,39.75025942,-104.9741349,1970-01-01T19:28:00,4
2008,39.74831999,-104.982386,39.75480624,-104.9929273,1970-01-01T19:29:00,2
2009,39.75618148,-104.9734839,39.76661921,-104.9750159,1970-01-01T19:29:00,2
2010,39.74755657,-104.9910435,39.76342819,-104.981798,1970-01-01T19:31:00,3
2011,39.7531411,-104.9823923,39.76301176,-104.9791641,1970-01-01T19:32:00,4
2012,39.75564198,-104.9917637,39.74767436,-104.9829927,1970-01-01T19:32:00,1
2013,39.76722572,-104.9770931,39.75029315,-104.9843127,1970-01-01T19:32:00,3
2014,39.76175976,-104.9776939,39.75184989,-104.9836059,1970-01-01T19:32:00,2
2015,39.74812686,-104.9893734,39.7421346,-104.9760996,1970-01-01T19:32:00,4
2016,39.75234459,-104.9808721,39.75576249,-104.9772812,1970-01-01T19:33:00,3
2017,39.74694681,-104.9953973,39.74979507,-104.9934772,1970-01-01T19:33:00,1
2018,39.75397674,-104.9812287,39.75139707,-104.9772251,1970-01-01T19:35:00,4
2019,39.75002765,-104.983806,39.75287261,-104.9883165,1970-01-01T19:35:00,3
2020,39.74713694,-104.9948406,39.76832667,-104.9764361,1970-01-01T19:36:00,4
2021,39.74812993,-104.9829427,39.75393759,-104.9839124,1970-01-01T19:37:00,4
2022,39.74816615,-104.9866898,39.74346232,-104.9786328,1970-01-01T19:37:00,3
2023,39.75131246,-104.9954542,39.76308724,-104.9802277,1970-01-01T19:37:00,4
2024,39.76305078,-104.9764801,39.75136054,-104.973478,1970-01-01T19:38:00,1
2025,39.74144989,-104.9793897,39.75811563,-104.9780944,1970-01-01T19:38:00,1
2026,39.76433919,-104.9816979,39.74892645,-104.9844628,1970-01-01T19:38:00,2
2027,39.75302925,-104.9775816,39.75940402,-104.983312,1970-01-01T19:39:00,1
2028,39.7419387,-104.9895168,39.75800109,-104.9797147,1970-01-01T19:39:00,1
2029,39.76305078,-104.9764801,39.75105037,-104.9885166,1970-01-01T19:40:00,3
2030,39.7490346,-104.9957041,39.74710099,-104.9910935,1970-01-01T19:41:00,2
2031,39.76627818,-104.9734455,39.74839235,-104.9898801,1970-01-01T19:41:00,3
2032,39.74695597,-104.9761056,39.74558925,-104.9762558,1970-01-01T19:41:00,2
2033,39.74703147,-104.977169,39.76411277,-104.9785071,1970-01-01T19:41:00,4
2034,39.74828364,-104.9786389,39.74517009,-104.9800527,1970-01-01T19:42:00,3
2035,39.74588825,-104.9869398,39.76441728,-104.9763299,1970-01-01T19:43:00,2
2036,39.76156701,-104.9846822,39.74084332,-104.9773131,1970-01-01T19:43:00,3
2037,39.75294801,-104.98938,39.74748705,-104.9771189,1970-01-01T19:44:00,3
2038,39.75773559,-104.979208,39.74812686,-104.9893734,1970-01-01T19:44:00,2
2039,39.74489841,-104.992407,39.76244425,-104.9744031,1970-01-01T19:44:00,3
2040,39.75511106,-104.9907502,39.7410306,-104.9831865,1970-01-01T19:44:00,4
2041,39.76342819,-104.981798,39.75609752,-104.9917137,1970-01-01T19:44:00,3
2042,39.74679942,-104.9868398,39.76046593,-104.985339,1970-01-01T19:45:00,1
2043,39.74869713,-104.9877032,39.74304578,-104.9759994,1970-01-01T19:45:00,1
2044,39.74046035,-104.9848566,39.74490456,-104.979546,1970-01-01T19:45:00,2
2045,39.74592434,-104.9906868,39.74053869,-104.9794898,1970-01-01T19:46:00,1
2046,39.74323011,-104.9883033,39.7526432,-104.991557,1970-01-01T19:46:00,3
2047,39.74774667,-104.9904868,39.75138779,-104.9965177,1970-01-01T19:46:00,3
2048,39.74019483,-104.98435,39.74900188,-104.9855263,1970-01-01T19:46:00,1
2049,39.76358178,-104.9774936,39.75492097,-104.991307,1970-01-01T19:47:00,2
2050,39.7421346,-104.9760996,39.75420585,-104.9779882,1970-01-01T19:48:00,2
2051,39.7524955,-104.9829991,39.75317735,-104.9861395,1970-01-01T19:48:00,4
2052,39.75640535,-104.9831055,39.7431154,-104.9899234,1970-01-01T19:51:00,4
2053,39.75309876,-104.991507,39.74270471,-104.9744294,1970-01-01T19:51:00,4
2054,39.75738877,-104.9905002,39.74786138,-104.9888667,1970-01-01T19:51:00,2
2055,39.74152797,-104.9740229,39.75215454,-104.9814289,1970-01-01T19:51:00,3
2056,39.75450774,-104.9822421,39.75788911,-104.9749038,1970-01-01T19:52:00,4
2057,39.74125689,-104.9863766,39.74592749,-104.9842563,1970-01-01T19:53:00,2
2058,39.74475359,-104.9774193,39.74129891,-104.977263,1970-01-01T19:53:00,4
2059,39.74668776,-104.9820294,39.7480936,-104.9791957,1970-01-01T19:53:00,1
2060,39.74846422,-104.9973743,39.75492097,-104.991307,1970-01-01T19:54:00,2
2061,39.742853,-104.9829864,39.75591063,-104.9858393,1970-01-01T19:54:00,4
2062,39.74049955,-104.9821732,39.74889016,-104.9807158,1970-01-01T19:54:00,3
2063,39.75469482,-104.9881164,39.75845662,-104.9796647,1970-01-01T19:55:00,4
2064,39.75906568,-104.9753104,39.75963566,-104.97364,1970-01-01T19:56:00,1
2065,39.74152797,-104.9740229,39.75371124,-104.980722,1970-01-01T19:56:00,4
2066,39.74990626,-104.9982879,39.74270209,-104.9808597,1970-01-01T19:56:00,3
2067,39.75028652,-104.9971744,39.74251468,-104.9749861,1970-01-01T19:57:00,1
2068,39.75056145,-104.9783887,39.74202006,-104.9777196,1970-01-01T19:58:00,4
2069,39.74771058,-104.9867398,39.76422728,-104.9768867,1970-01-01T19:58:00,3
2070,39.74877253,-104.9887666,39.7486272,-104.9737785,1970-01-01T19:58:00,2
2071,39.7536721,-104.9834057,39.74744183,-104.9926637,1970-01-01T19:59:00,2
2072,39.75181068,-104.9862896,39.74524258,-104.9875466,1970-01-01T19:59:00,1
2073,39.75819112,-104.9791579,39.74911652,-104.9839061,1970-01-01T19:59:00,1
2074,39.75295105,-104.982949,39.75465863,-104.9843691,1970-01-01T20:01:00,3
2075,39.75390127,-104.9801652,39.74088234,-104.9746297,1970-01-01T20:01:00,3
2076,39.75181609,-104.9734279,39.75268253,-104.9888733,1970-01-01T20:02:00,1
2077,39.76168161,-104.9830618,39.75279721,-104.987253,1970-01-01T20:02:00,2
2078,39.76274627,-104.9786573,39.7466514,-104.9782824,1970-01-01T20:02:00,2
2079,39.75223,-104.9824924,39.75504143,-104.9768246,1970-01-01T20:03:00,3
2080,39.75959405,-104.9827552,39.7543177,-104.9827989,1970-01-01T20:04:00,1
2081,39.76339178,-104.9780504,39.74035122,-104.9736164,1970-01-01T20:05:00,3
2082,39.74512788,-104.9891667,39.75055865,-104.9848194,1970-01-01T20:05:00,4
2083,39.76286078,-104.9770369,39.76574475,-104.9788637,1970-01-01T20:06:00,4
2084,39.75256783,-104.9904935,39.74861845,-104.9930705,1970-01-01T20:06:00,1
2085,39.75063085,-104.9923137,39.76058324,-104.9772873,1970-01-01T20:07:00,4
2086,39.76407371,-104.9811911,39.74832268,-104.9759554,1970-01-01T20:08:00,3
2087,39.75826659,-104.9802215,39.74938481,-104.9779821,1970-01-01T20:08:00,2
2088,39.74315768,-104.9808096,39.74752345,-104.9808659,1970-01-01T20:08:00,2
2089,39.7526101,-104.9813788,39.74198356,-104.9739729,1970-01-01T20:09:00,4
2090,39.74240015,-104.9766062,39.74326938,-104.9856199,1970-01-01T20:09:00,1
2091,39.7486938,-104.9941339,39.7575091,-104.9760174,1970-01-01T20:11:00,3
2092,39.75462232,-104.9806219,39.75879759,-104.9812349,1970-01-01T20:11:00,1
2093,39.74448805,-104.9769126,39.74482305,-104.9913435,1970-01-01T20:11:00,4
2094,39.76456827,-104.9784571,39.76870664,-104.9753224,1970-01-01T20:11:00,3
2095,39.76073422,-104.9794144,39.74908021,-104.980159,1970-01-01T20:11:00,2
2096,39.74908276,-104.9737284,39.75541883,-104.9821421,1970-01-01T20:12:00,4
2097,39.7453237,-104.9757491,39.7568217,-104.9857393,1970-01-01T20:12:00,2
2098,39.74266292,-104.9835431,39.75633253,-104.9756109,1970-01-01T20:12:00,4
2099,39.7605442,-104.9799712,39.74866095,-104.9839561,1970-01-01T20:13:00,2
2100,39.76020322,-104.9784009,39.75496329,-104.9821921,1970-01-01T20:13:00,4
2101,39.75807656,-104.9807783,39.75887304,-104.9822985,1970-01-01T20:13:00,2
2102,39.74839818,-104.9770188,39.74414699,-104.9753426,1970-01-01T20:13:00,1
2103,39.75777462,-104.9765242,39.75268822,-104.9760114,1970-01-01T20:15:00,4
2104,39.74501316,-104.9907868,39.74679613,-104.9932704,1970-01-01T20:16:00,2
2105,39.7646462,-104.9730891,39.75074558,-104.9906935,1970-01-01T20:17:00,4
2106,39.74368873,-104.981823,39.75564198,-104.9917637,1970-01-01T20:17:00,1
2107,39.75348479,-104.9775315,39.74797607,-104.9872465,1970-01-01T20:18:00,1
2108,39.75724097,-104.9819419,39.75496593,-104.9757611,1970-01-01T20:18:00,1
2109,39.75048596,-104.9773252,39.74068963,-104.9816165,1970-01-01T20:19:00,4
2110,39.74725171,-104.9932204,39.76058054,-104.9837187,1970-01-01T20:20:00,4
2111,39.74273517,-104.9910368,39.76407626,-104.9747596,1970-01-01T20:20:00,2
2112,39.7538258,-104.9791017,39.74475359,-104.9774193,1970-01-01T20:21:00,1
2113,39.74224649,-104.9809097,39.75625444,-104.9809785,1970-01-01T20:22:00,4
2114,39.74467536,-104.9827863,39.74922472,-104.9951474,1970-01-01T20:24:00,1
2115,39.741718,-104.9734662,39.75047665,-104.9966177,1970-01-01T20:24:00,4
2116,39.74212881,-104.9889601,39.76149157,-104.9836186,1970-01-01T20:24:00,3
2117,39.75823014,-104.9764741,39.7422856,-104.9782263,1970-01-01T20:24:00,3
2118,39.76696023,-104.9765863,39.74930931,-104.9769187,1970-01-01T20:24:00,4
2119,39.75572595,-104.9735339,39.7485127,-104.9753986,1970-01-01T20:25:00,4
2120,39.7499549,-104.9763118,39.76479726,-104.9752162,1970-01-01T20:25:00,1
2121,39.74994575,-104.9956042,39.746724,-104.9857764,1970-01-01T20:26:00,1
2122,39.7408767,-104.98749,39.75291186,-104.9856328,1970-01-01T20:26:00,4
2123,39.76661921,-104.9750159,39.74346232,-104.9786328,1970-01-01T20:26:00,2
2124,39.76335273,-104.9807344,39.74805448,-104.9818793,1970-01-01T20:27:00,2
2125,39.75477324,-104.9827489,39.75572057,-104.9863961,1970-01-01T20:30:00,3
2126,39.76331628,-104.9769869,39.75234165,-104.987303,1970-01-01T20:31:00,3
2127,39.75625444,-104.9809785,39.74231891,-104.9884034,1970-01-01T20:31:00,1
2128,39.75580148,-104.9745974,39.74831356,-104.9952474,1970-01-01T20:32:00,4
2129,39.74858821,-104.976462,39.75359665,-104.9823422,1970-01-01T20:33:00,3
2130,39.74865435,-104.9968176,39.74999133,-104.9800589,1970-01-01T20:34:00,1
2131,39.75253173,-104.9867463,39.75997671,-104.9752103,1970-01-01T20:34:00,2
2132,39.74854631,-104.9855763,39.74535725,-104.9859265,1970-01-01T20:34:00,4
2133,39.75613986,-104.9825987,39.75906568,-104.9753104,1970-01-01T20:35:00,1
2134,39.74463903,-104.9790394,39.74911652,-104.9839061,1970-01-01T20:35:00,1
2135,39.74520639,-104.9837996,39.75321655,-104.9834558,1970-01-01T20:35:00,1
2136,39.75347894,-104.9903935,39.76350628,-104.97643,1970-01-01T20:36:00,4
2137,39.75143054,-104.9874031,39.75716259,-104.9873096,1970-01-01T20:36:00,4
2138,39.76001041,-104.9853891,39.74771607,-104.9738786,1970-01-01T20:37:00,2
2139,39.74793677,-104.9899301,39.7524982,-104.9765682,1970-01-01T20:37:00,4
2140,39.74030947,-104.9827299,39.74254828,-104.9851632,1970-01-01T20:37:00,4
2141,39.76669473,-104.9760795,39.75238367,-104.9781884,1970-01-01T20:38:00,2
2142,39.74251468,-104.9749861,39.74042674,-104.9746798,1970-01-01T20:38:00,3
2143,39.74209554,-104.978783,39.76092145,-104.985289,1970-01-01T20:39:00,1
2144,39.75237774,-104.9910503,39.75898761,-104.9806781,1970-01-01T20:40:00,2
2145,39.75378932,-104.9753545,39.74710415,-104.9846629,1970-01-01T20:41:00,2
2146,39.7436103,-104.9871899,39.74908021,-104.980159,1970-01-01T20:42:00,2
2147,39.7494603,-104.9790455,39.75211815,-104.9776817,1970-01-01T20:44:00,4
2148,39.74653938,-104.9734721,39.75993771,-104.9778941,1970-01-01T20:44:00,3
2149,39.7512797,-104.9852761,39.74099685,-104.9730097,1970-01-01T20:45:00,4
2150,39.7507421,-104.9971244,39.74752605,-104.9744353,1970-01-01T20:46:00,2
2151,39.75424224,-104.9817354,39.757959,-104.9888298,1970-01-01T20:47:00,1
2152,39.742853,-104.9829864,39.74152797,-104.9740229,1970-01-01T20:47:00,4
2153,39.75086333,-104.9826425,39.74782523,-104.9851196,1970-01-01T20:47:00,2
2154,39.75078156,-104.9944407,39.7428499,-104.9894167,1970-01-01T20:48:00,2
2155,39.75117053,-104.9740347,39.76016415,-104.9810848,1970-01-01T20:48:00,4
2156,39.74695022,-104.9889667,39.74361589,-104.9743293,1970-01-01T20:49:00,2
2157,39.75439005,-104.9902935,39.75868301,-104.9828553,1970-01-01T20:50:00,4
2158,39.74766786,-104.9958541,39.75712638,-104.9835622,1970-01-01T20:50:00,1
2159,39.74410796,-104.9780261,39.7457766,-104.9821295,1970-01-01T20:51:00,1
2160,39.74577356,-104.98856,39.74342586,-104.974886,1970-01-01T20:52:00,4
2161,39.75485142,-104.9773813,39.74194181,-104.9830865,1970-01-01T20:52:00,2
2162,39.746724,-104.9857764,39.74262662,-104.9797963,1970-01-01T20:53:00,2
2163,39.74402659,-104.9898234,39.75929218,-104.978501,1970-01-01T20:54:00,1
2164,39.74475081,-104.9838497,39.74778598,-104.9878032,1970-01-01T20:54:00,1
2165,39.75268822,-104.9760114,39.76134324,-104.97506,1970-01-01T20:54:00,4
2166,39.76221527,-104.9776438,39.75378038,-104.9946475,1970-01-01T20:55:00,3
2167,39.7421346,-104.9760996,39.75647769,-104.9906002,1970-01-01T20:55:00,4
2168,39.76388369,-104.981748,39.75093568,-104.9901368,1970-01-01T20:56:00,4
2169,39.74224351,-104.98734,39.74824716,-104.9748919,1970-01-01T20:57:00,1
2170,39.74095515,-104.9821232,39.76646573,-104.9793204,1970-01-01T20:58:00,2
2171,39.74980387,-104.974185,39.7540522,-104.9822922,1970-01-01T20:59:00,2
2172,39.74065044,-104.9842999,39.75898761,-104.9806781,1970-01-01T21:01:00,1
2173,39.75876117,-104.9774875,39.76498724,-104.9746594,1970-01-01T21:01:00,1
2174,39.74930005,-104.9962109,39.75504143,-104.9768246,1970-01-01T21:01:00,1
2175,39.74517266,-104.9736223,39.76460727,-104.9757731,1970-01-01T21:02:00,2
2176,39.74482908,-104.9784827,39.75271857,-104.9926205,1970-01-01T21:03:00,4
2177,39.75773559,-104.979208,39.75093222,-104.9965677,1970-01-01T21:04:00,4
2178,39.75640231,-104.9895367,39.74217102,-104.9798463,1970-01-01T21:04:00,4
2179,39.74854309,-104.992007,39.75465551,-104.9908002,1970-01-01T21:06:00,1
2180,39.7474843,-104.9835495,39.75203348,-104.995911,1970-01-01T21:07:00,3
2181,39.7610022,-104.9734897,39.76323816,-104.9823548,1970-01-01T21:07:00,2
2182,39.74914938,-104.9940839,39.74862172,-104.9866397,1970-01-01T21:07:00,4
2183,39.76354274,-104.9801776,39.75534043,-104.9875097,1970-01-01T21:07:00,1
2184,39.76878215,-104.976386,39.74535401,-104.992357,1970-01-01T21:08:00,2
2185,39.756028,-104.9777879,39.74862464,-104.9802091,1970-01-01T21:09:00,3
2186,39.75318022,-104.9797085,39.74915829,-104.9747918,1970-01-01T21:09:00,4
2187,39.74292529,-104.9904801,39.75424224,-104.9817354,1970-01-01T21:09:00,1
2188,39.76156975,-104.9782507,39.74657003,-104.9900801,1970-01-01T21:10:00,3
2189,39.75215716,-104.974998,39.74797276,-104.9936772,1970-01-01T21:10:00,3
2190,39.75461615,-104.993484,39.74828364,-104.9786389,1970-01-01T21:12:00,3
2191,39.75511417,-104.9843191,39.7586046,-104.988223,1970-01-01T21:12:00,4
2192,39.74698624,-104.9927137,39.76654369,-104.9739523,1970-01-01T21:13:00,1
2193,39.74186636,-104.9820231,39.74528183,-104.984863,1970-01-01T21:13:00,2
2194,39.76897213,-104.9758291,39.75678246,-104.9884231,1970-01-01T21:13:00,4
2195,39.75332817,-104.9882665,39.75108963,-104.9858329,1970-01-01T21:13:00,2
2196,39.74539337,-104.9896734,39.76316271,-104.9812912,1970-01-01T21:14:00,1
2197,39.74608381,-104.9735222,39.74755973,-104.9846129,1970-01-01T21:14:00,2
2198,39.74778897,-104.9813726,39.75002108,-104.9966676,1970-01-01T21:14:00,3
2199,39.74304578,-104.9759994,39.75697806,-104.975004,1970-01-01T21:15:00,4
2200,39.74482624,-104.9849131,39.74971971,-104.9924137,1970-01-01T21:16:00,2
2201,39.75188609,-104.9873531,39.75515333,-104.9816353,1970-01-01T21:17:00,1
2202,39.75834206,-104.981285,39.76225425,-104.9749599,1970-01-01T21:17:00,4
2203,39.75189162,-104.9744914,39.7410668,-104.9869333,1970-01-01T21:18:00,2
2204,39.75720181,-104.9846257,39.76787119,-104.9764861,1970-01-01T21:19:00,4
2205,39.74798162,-104.9743853,39.74570114,-104.9810661,1970-01-01T21:19:00,4
2206,39.74440985,-104.9822796,39.76521377,-104.9778502,1970-01-01T21:19:00,1
2207,39.74467229,-104.9892167,39.75508042,-104.9741408,1970-01-01T21:20:00,1
2208,39.7423974,-104.9830364,39.75769353,-104.9883231,1970-01-01T21:20:00,1
2209,39.75720181,-104.9846257,39.76020045,-104.9848323,1970-01-01T21:21:00,2
2210,39.75025064,-104.9934272,39.7556813,-104.9890799,1970-01-01T21:23:00,1
2211,39.74391186,-104.9914435,39.74554412,-104.9918003,1970-01-01T21:23:00,4
2212,39.74433702,-104.9747859,39.75325569,-104.980772,1970-01-01T21:23:00,1
2213,39.7485855,-104.9828927,39.74566475,-104.9773192,1970-01-01T21:23:00,4
2214,39.74183,-104.9782763,39.76601024,-104.9793705,1970-01-01T21:25:00,2
2215,39.75305938,-104.9941908,39.75963316,-104.9800713,1970-01-01T21:26:00,4
2216,39.75082414,-104.9853262,39.76528926,-104.9789138,1970-01-01T21:26:00,3
2217,39.74262662,-104.9797963,39.74622915,-104.98851,1970-01-01T21:26:00,1
2218,39.744298,-104.9774693,39.74562567,-104.9800027,1970-01-01T21:26:00,2
2219,39.76475827,-104.9779002,39.75492097,-104.991307,1970-01-01T21:27:00,3
2220,39.7464585,-104.9852697,39.75655903,-104.9788014,1970-01-01T21:27:00,3
2221,39.74945424,-104.991907,39.74664858,-104.984713,1970-01-01T21:27:00,4
2222,39.7668092,-104.9744591,39.75833913,-104.9877163,1970-01-01T21:28:00,1
2223,39.73959106,-104.9758432,39.74493778,-104.9897234,1970-01-01T21:28:00,2
2224,39.74565885,-104.9901801,39.75067327,-104.9831992,1970-01-01T21:29:00,2
2225,39.75917764,-104.9801214,39.75105338,-104.9820857,1970-01-01T21:29:00,3
2226,39.75283922,-104.9781384,39.74866095,-104.9839561,1970-01-01T21:31:00,3
